100
2.64645
-3.59941,2.72215
-5.47114,1.93279
2.88889,-0.786668
-19.8344,-3.56876
1.20259,-1.67571
5.22604,9.43272
-5.57939,3.05174
-1.87458,0.730602
-1.04378,-3.61538
3.12102,-9.35881
2.6287,8.18296
4.91049,10.2065
-3.94505,-0.0368318
-12.1279,-0.25069
-2.22859,-1.44049
-7.38781,3.22898
-5.4161,0.732184
5.04082,-1.79285
-2.51298,-4.95068
-7.14186,1.10732
-3.15324,-0.988891
-3.08877,2.96155
-0.176061,-10.0427
12.574,12.6559
3.5351,-7.7933
4.45739,-18.0389
-1.44688,2.46427
-11.4014,0.185296
-17.0341,1.73694
-9.4909,7.92286
-10.6835,0.0606912
0.164955,2.35236
-3.64516,7.88793
1.45242,-8.67416
-3.24417,3.59098
4.64009,6.10033
-0.44184,-4.49137
23.0025,17.0295
0.896056,2.8218
2.93071,0.100201
-1.01704,0.78369
-4.17769,7.45729
2.3052,-1.97031
4.66143,22.1119
5.25695,5.75533
-18.7648,1.21584
-3.70888,3.6508
3.43275,-0.11751
-6.82482,-0.831056
14.0229,0.559712
-16.1544,20.6245
0.0337402,12.5576
3.311,-2.97575
-1.93748,-3.45842
-0.11165,4.93963
-1.19796,0.0717251
-6.10501,-3.43441
0.165483,-0.602639
1.65498,-1.38819
-3.17763,6.91026
-1.58249,0.458285
-1.67634,-4.60259
6.0161,-0.225188
6.56782,-2.55548
4.43446,7.19352
-8.69558,5.98822
-5.38921,0.631119
4.10119,-2.69753
-0.980747,-2.32556
15.6207,-12.8775
0.0567001,2.71754
6.97351,-1.87041
-0.861628,-0.266629
-7.33316,-1.85549
11.5487,-3.95453
1.99087,3.63348
-2.62306,-6.35402
2.94559,-7.1265
-7.16126,5.03539
-8.41428,-2.10388
-14.2123,4.3406
0.276687,15.4376
11.9305,15.2582
-4.57878,-8.14161
-0.189487,9.42614
-1.21814,5.97481
9.81468,8.39789
-3.28031,0.0629944
2.64645
0.507799,-0.663251
-6.43558,-6.39277
3.38129,-1.82647
2.31294,0.442989
1.83941,-1.8092
7.14085,0.41891
-1.96298,4.64788
-9.9961,-1.22439
-12.464,8.41097
11.0642,1.41909
6.67549,-0.635272
5.94574,-14.2508
-8.24215,2.97491
1.27502,-1.25951
5.48246,-1.04434
7.57331,-19.0104
-1.6556,-0.399323
-7.49853,2.91293
2.03356,-0.988326
-0.487474,0.597693
0.482525,2.40595
1.01624,15.9744
-2.44052,9.08685
-12.9174,6.67157
-1.24661,-0.0439275
-19.0606,2.05894
1.9059,-0.746566
-15.4602,-2.75327
-0.956828,1.60095
-2.18632,1.3804
-1.27093,0.807953
1.76528,4.79834
2.02432,0.227383
-1.87782,4.97338
-1.10397,4.21608
-30.3159,18.2119
-1.42976,-4.98744
-7.91965,5.72783
-2.02206,2.88479
6.50844,6.19897
0.316921,6.00659
11.0761,4.97362
5.04768,0.851212
-2.23679,1.85971
-2.15512,-6.17277
0.501744,-5.39707
-2.30833,2.73968
1.48168,-0.407214
5.73857,5.04478
-9.72766,18.9665
-2.50254,-1.68888
-2.9188,-0.13725
-3.93989,-2.72241
0.174348,-4.84798
1.38661,6.69031
3.45944,0.0681763
-3.54822,5.00352
-16.3345,-7.41131
-5.19924,-7.17862
-4.56636,0.709784
0.322763,-2.9454
8.78173,-2.76128
7.75611,-34.7052
0.411357,-7.81896
-9.69124,9.04143
-0.185522,13.357
-0.90811,3.67034
-1.97153,-0.579399
-2.62908,17.1802
0.560288,-6.97533
0.136732,7.46345
-4.78089,-7.18859
-5.70205,0.773429
0.976701,5.08106
-7.39756,-5.92864
10.6651,1.05445
-3.67327,-11.0192
12.5372,-19.8867
-2.96494,2.39009
-1.419,6.15492
9.14027,-2.50774
-26.3187,5.09501
0.144035,1.8266
-9.21786,8.39295
8.50718,-0.18736
-5.49645,9.17849
-17.0348,-3.82161
1.7768,-0.629756
0.424187,-11.8724
-3.8911,0.644734
10.4543,0.697508
6.81417,-4.77349
12.3044,1.41292
1.44019,5.35447
-1.57493,-1.13975
1.28591,1.99487
-0.879603,-5.92316
-0.236266,8.17406
18.1311,-2.70828
-0.56825,-0.282891
2.64645
10.8148,-2.12285
5.43276,-2.66858
-2.79267,-0.865315
-0.336084,1.30006
-2.20256,6.51527
-11.7225,-11.2885
-1.62024,-1.85781
10.0925,0.317963
27.9888,0.272491
7.78176,1.69678
-5.11327,-1.20202
7.35852,38.4679
5.46414,1.43038
6.32589,-0.263065
0.205246,-0.357715
-26.4682,30.5605
0.92769,-1.25824
3.56674,0.48729
6.1262,-2.0058
0.0599223,-0.594619
0.595948,4.09726
-3.36271,6.71498
0.999281,-2.61865
19.008,-0.5645
2.4475,-0.0563017
25.9355,1.80395
0.409237,-0.60164
36.2838,-4.12244
1.73534,-0.588826
-0.678209,3.56727
-0.41084,5.52428
0.516431,0.469046
0.859365,-0.491503
-1.29238,0.964959
-1.33672,11.9622
44.6894,-20.8561
4.07496,-0.0468473
6.96453,4.852
1.01395,-1.07447
4.10823,1.68956
10.7536,3.70103
0.0410385,2.19237
9.80606,-0.118437
3.5312,1.19786
0.259684,17.1052
-1.05266,1.36646
0.507151,-1.84873
-0.935697,-1.34594
3.77167,-12.3213
-27.3752,-10.8104
-0.557047,0.783761
7.46483,-1.22348
-0.000300646,3.20131
-0.339471,-8.46782
-3.98237,7.84075
-1.18689,-7.14268
-6.88312,-4.734
31.0587,-4.30307
2.77292,-2.32855
1.6263,-1.62212
5.39144,-1.89687
-8.89278,-0.275272
-2.90672,14.9374
0.176728,-9.55088
2.89764,-1.19788
-2.34327,-6.41413
-1.34568,-1.47782
0.232502,1.48317
5.33,-2.39004
-0.978469,0.763375
1.11779,-9.80463
3.02664,12.7671
9.54918,-0.689264
-0.106127,7.16593
4.35415,6.64661
4.41045,3.67697
-1.14921,22.8416
-31.669,-35.6698
0.376079,4.10603
-3.40566,3.47872
7.71692,2.06348
-0.919369,-1.48833
-1.96652,4.09713
-12.2113,-16.8235
-6.01763,0.00354406
-5.04206,5.64532
-10.8373,0.3666
0.06747,-2.35568
1.58338,-4.07751
-2.56254,2.7949
-12.0592,5.51352
13.8861,-0.427454
-3.03065,-0.434948
-0.550054,-11.9308
-3.87889,-2.60832
3.66277,3.49311
-1.53619,-0.846767
-1.42351,-3.09928
-5.37271,-11.3001
0.513546,-0.282988
2.64645
-14.9932,0.516163
2.27175,0.958476
-0.562551,1.18999
-0.612173,1.43053
-3.72898,2.42269
10.3111,12.8404
-0.828931,1.85193
-14.4579,0.309909
-29.3035,-1.79434
-11.7221,-0.418121
11.0994,-0.52522
-2.93053,57.319
0.267238,-2.73833
0.194079,-0.927234
-1.74852,0.438635
-21.5481,10.8838
-0.312173,0.303114
-1.55988,7.70009
-2.04226,0.980852
-0.565456,0.512767
0.249088,-2.21953
1.84909,-23.7435
4.68269,9.15822
20.1478,-0.617157
-0.610345,-0.0258837
-57.3891,1.60456
-1.41786,-0.329427
0.216625,6.8061
-0.10321,2.49491
0.241208,2.38635
-1.4796,-8.7206
-0.0634285,-1.66507
-2.15404,-0.314861
0.0940844,-2.21067
0.918466,0.38137
7.9398,-16.3346
-3.95297,4.12615
-1.73993,-10.3795
-1.51432,3.17367
-2.37351,-1.35036
-0.123111,3.98264
-9.67194,-1.84164
-2.23698,0.0485292
6.37835,0.572025
-3.1013,-6.71308
-0.367633,1.23707
1.87446,-3.50192
3.8811,8.28415
-5.84291,8.30547
7.53711,3.3291
0.111578,2.35484
8.25531,0.968297
-0.244021,2.95528
-0.384444,-8.71779
-1.37237,-7.78301
0.258084,12.2426
4.76448,10.8308
-13.457,5.02558
3.64843,2.30248
1.61392,-3.14009
-2.30969,0.474839
8.78363,0.477011
-5.64813,45.3972
-0.278755,-1.74182
0.0730028,-1.26189
-5.04582,0.774252
1.11985,4.97772
-1.61833,-2.71016
-0.390447,2.64704
-2.09991,1.1516
2.3337,-4.5059
-3.97744,14.0049
-7.93941,0.866186
-1.01103,-4.30665
4.44465,5.20059
-1.85289,-0.0272341
6.16541,-18.7815
-8.9938,11.8764
0.321355,3.18322
2.49913,-5.41852
-11.0543,-1.61548
5.72786,-5.12024
-2.30497,5.39265
18.5673,12.6648
-3.92387,-0.347469
1.51476,-3.30704
3.98188,-7.88897
0.00969702,7.42332
0.381816,6.01648
-1.44663,-1.39741
-11.8123,11.9469
11.1516,0.171683
-5.58989,2.24079
1.08492,1.38043
0.682521,2.3888
-3.5627,2.71229
-0.954452,4.62115
-1.64594,-3.6991
-8.87822,8.03157
1.02278,0.0792902
0.128341
-10.3037,-0.392742
-0.968774,0.616311
0.00242901,2.2354
-0.0312214,-0.442333
3.90212,-4.23534
6.2332,1.0464
-1.79112,5.90171
21.1234,-0.17451
16.892,4.76583
4.80485,-0.558148
2.03677,-1.40415
10.0395,-23.3163
-5.42802,3.59505
-0.954151,0.0778127
3.71511,-0.321547
13.7731,-17.516
-0.747371,1.50319
-5.3781,14.2219
-8.84675,2.39828
-0.875945,-0.134979
-0.359977,2.51681
4.94772,-2.33065
5.81151,4.42194
-19.9332,14.8609
0.301702,-0.0549115
9.64794,-1.07885
1.73979,-0.0514803
-4.21545,5.93579
-1.60915,0.335269
1.67928,1.34334
1.0204,1.98029
0.913189,3.56514
3.382,-0.417027
0.190399,-0.595824
0.798365,-1.21915
-17.8433,42.207
9.10968,1.93634
0.430815,-0.101899
-2.25238,-0.25806
-1.31124,-0.0169045
-2.90285,1.51037
3.57532,0.628351
-0.404438,-0.121326
1.05562,1.70434
-0.832244,-10.7188
-0.599401,0.996001
-0.00460696,-1.16624
-1.74312,2.5412
-0.304942,-3.69399
27.2565,15.6525
0.00381128,-4.79759
-13.1972,-0.991881
-0.376981,-0.442522
1.9582,13.849
1.45604,-8.13358
4.55098,22.6695
-0.606979,-5.26982
6.54226,-12.5497
-1.64529,-8.463
0.498915,4.33752
-3.7058,1.40614
6.94977,0.117141
8.03536,-71.72
0.559213,7.25446
-0.736515,0.258644
-4.03062,20.4369
-3.24726,-4.70495
1.2176,5.47103
-3.28737,4.79962
0.880126,0.728843
2.12645,7.58334
-0.878684,11.3391
2.42582,1.1156
1.05176,-10.6062
0.387981,-3.00239
-3.98236,-2.33375
8.96123,9.5602
24.9616,7.5008
0.897421,2.17648
5.63928,12.1814
13.3234,-0.059422
-1.82392,3.27449
1.98756,4.72541
-50.9721,21.0306
6.48958,0.646855
6.22391,-8.27693
5.41906,0.834038
1.5759,4.55401
-0.272824,4.65431
2.55885,-1.68482
15.3718,-2.7295
1.24606,-1.95779
14.424,4.83712
2.24217,13.4551
3.75476,2.4765
-3.34753,-1.32661
-0.845595,-5.69588
0.697863,0.506262
15.6452,8.67209
0.280524,0.0449586
0.128341
-5.55611,0.0927011
-2.2053,0.331602
1.20584,0.854187
1.62498,-1.70918
-3.56412,-1.24721
4.17437,-5.08703
-1.99498,2.81632
14.187,0.404027
-1.42865,3.17101
17.6724,1.99725
-5.61208,-0.0379064
3.06206,6.14724
9.05218,0.621685
-0.897478,1.64285
-1.65847,0.37304
4.13545,-4.41536
1.62234,-0.0581851
-0.0915914,-5.48588
1.63492,0.1904
0.833475,1.49425
-0.474481,3.78427
-4.88502,3.31905
-3.05383,10.7511
0.163429,12.6161
1.58228,0.438179
16.6407,5.75434
-0.522914,0.217349
-2.55507,-2.61601
-0.257759,1.33217
2.69012,0.0906566
2.71794,8.34722
0.638569,2.4611
0.213784,0.0442372
0.907671,1.02226
0.675484,-0.819483
-22.3391,-37.5781
-2.46488,9.16802
1.72915,1.71309
0.059552,0.658004
0.530766,1.64999
-0.330372,2.60034
-2.47103,1.35007
2.19729,0.0121396
-3.11773,0.735815
0.478339,25.7786
-0.994705,1.03292
-0.207268,1.01954
0.0974848,-1.85653
3.95278,-0.384992
-21.6638,-4.93103
0.784543,0.369012
-7.43027,0.319607
0.286997,2.35231
-0.416995,6.95437
-1.31243,7.84681
3.90606,7.17339
-4.7833,-7.77436
2.48095,4.98053
-0.573617,-1.92907
0.236695,6.40509
1.63066,-3.86944
-3.57438,-0.221514
-0.66016,-55.2245
-0.528909,-3.10005
1.75104,1.84817
-3.1356,-1.46334
-0.511821,18.1939
-0.819488,-0.59797
2.67265,-2.93898
3.65189,-0.103123
-0.423544,14.9036
2.70561,-0.115845
9.18324,0.0742154
1.34582,1.78767
0.546912,-2.41496
4.32174,1.77131
-11.0512,-2.11876
-15.2699,-36.6697
-1.07443,1.31295
1.04313,1.23816
23.0997,-1.55137
-1.78584,10.8277
-0.606435,3.79346
44.4718,-8.98453
-2.32598,0.745175
-4.25086,-7.2099
1.44785,-9.59209
1.83505,1.92759
0.157712,0.984439
0.322487,1.86577
-37.3861,5.09475
-8.974,-3.91454
-1.79831,3.0878
-0.754184,-1.49588
-4.38041,0.938192
9.05472,3.79981
-0.225446,7.89584
0.935477,1.06824
1.50186,8.91374
0.410456,0.417705
0.128341
15.2335,-0.451124
3.54737,0.957414
1.08776,-0.198576
0.985239,1.14628
3.8161,7.32517
-5.80693,-3.01691
1.2904,0.493218
-23.6091,0.991896
-14.0544,1.8549
10.809,0.838871
-3.26507,-1.62691
-7.50081,5.41035
-2.36146,0.199037
0.168642,-0.240377
0.670296,0.365683
0.00216866,6.45349
-0.25355,0.732092
1.20465,11.5186
6.49407,-1.96538
0.0508755,-0.621018
0.362826,-2.97342
-1.38276,5.88681
-0.545179,2.79965
18.5181,1.88957
0.730492,0.167161
-1.65995,-0.593281
0.365395,0.949251
2.63674,-4.07484
0.0398155,2.04024
1.70908,2.73283
1.69335,3.52323
0.565379,-1.84818
-1.29926,1.12392
1.17827,1.63858
0.872934,0.27037
27.5801,-47.3574
-7.52744,3.45561
-0.442784,1.8632
-1.18804,1.95558
1.98558,1.92492
2.68125,-0.0187662
0.151595,3.08923
-2.61789,0.00326517
-3.05758,0.234871
-2.04242,26.6637
-0.041066,0.731221
0.253014,2.41676
2.88157,10.9001
-2.1852,-2.58363
27.837,4.41652
0.960524,3.14346
24.4737,0.296574
-1.54378,1.50926
-0.646224,-24.8292
2.23623,3.32155
-2.32742,19.3485
5.93831,1.86079
-3.40923,3.46553
1.37702,0.513114
0.441357,-3.64352
4.83643,2.09547
3.08475,-0.169972
-2.82177,34.736
0.0286925,-9.00397
-2.73492,0.984021
-0.485584,8.39178
1.70447,20.9669
0.155803,1.08504
2.39156,4.29059
0.823202,-0.0628983
0.679548,4.83684
-7.78598,4.68648
-3.86325,0.277864
0.417898,5.00523
0.717409,0.259984
8.06241,-1.86503
8.39586,-3.3793
-20.2074,21.0148
1.07182,-0.654223
-0.494089,-8.3279
-15.3397,-2.75632
2.22637,11.0366
-1.2532,-2.07691
-80.8652,-11.8356
-5.39471,-0.658373
-2.01077,6.08324
-1.18842,8.23535
2.03905,-0.606246
1.27346,-2.63576
-0.54493,2.65363
35.9214,15.8683
4.18402,3.64337
-12.6767,0.427114
2.51767,-10.4669
4.91895,2.15134
-4.27513,0.328356
-0.692264,-3.29608
0.792796,0.426178
-1.8131,-3.10377
0.732921,0.448474
0.128341
-30.842,0.622065
-3.15728,1.16399
0.940187,0.369177
0.144248,0.27296
0.8022,1.83989
-4.90714,2.09856
-2.80966,3.61387
17.0005,0.730194
7.27502,4.93965
-0.713469,-0.723268
6.11946,-2.33424
6.06865,-0.0295196
-3.06217,2.36726
1.52419,0.466841
1.25851,0.365139
-2.01257,15.8678
-1.56304,0.0340087
-1.12958,-11.1934
1.09126,0.841809
0.0558492,1.19102
1.67606,5.09897
1.78626,-12.3617
6.66585,2.18275
-14.3061,7.51966
-0.213728,-0.226936
-5.16116,-1.77146
1.26146,0.0954077
5.19419,13.9652
-0.74963,-0.512002
0.457369,2.67401
0.600174,2.35145
0.485493,2.54273
1.24943,-0.265273
-0.265711,0.476734
0.739422,1.68285
17.509,99.1401
0.737894,5.0301
-0.0202293,0.320621
-2.22677,0.604715
-0.568049,-0.270359
1.32719,-0.0131095
2.24638,2.48471
-0.321089,0.101524
7.7713,0.347181
-3.82279,2.64901
-0.156159,0.85466
1.21634,1.28316
0.229892,6.97718
0.035991,-0.97865
2.15171,8.11771
0.840748,-3.47113
-31.5377,0.216127
2.94942,-0.883744
-0.384216,-10.6089
1.06658,2.89043
7.85869,2.53973
0.815682,-1.80205
0.88881,0.467535
2.3999,1.20137
0.817475,-8.58327
-4.81023,-0.649732
6.3218,0.390428
-0.589056,-22.2022
1.13488,8.34255
0.638751,-0.0254012
-1.41703,6.0886
0.932133,-10.7275
0.887235,2.16131
1.788,6.23316
0.654514,1.79135
3.60346,1.62785
-8.22773,16.6708
-4.48952,1.11341
1.66731,-2.66948
0.727361,0.83555
-8.42344,0.960187
-0.719365,12.9898
33.7593,-8.36729
-1.59337,2.37388
1.98254,13.0058
-5.36659,-3.00485
-0.727969,-4.0038
-1.39484,0.917526
40.0204,8.07594
8.27111,0.237826
2.90824,6.40555
-0.549124,4.48872
1.13891,6.36338
0.249027,5.69086
-0.606714,2.24246
-49.5938,-1.21393
9.41164,2.30056
13.3445,3.40243
0.82486,26.9305
-0.504391,1.22999
-1.5491,-0.642522
1.19081,-7.1348
0.352995,0.0951859
0.792536,-5.85582
0.437998,-0.0789593
0.128341
6.14136,-1.78712
4.19492,0.781474
0.482789,1.18279
0.232312,1.15723
1.82274,-5.08701
17.3084,0.78208
-0.586193,4.61048
9.38734,0.300376
-8.21034,2.31969
-9.434,-0.270659
2.5456,1.5438
1.15607,-1.03154
3.86184,-2.09909
-0.138196,0.543633
1.38579,0.483769
1.07482,-0.0976477
2.07274,0.321956
-0.360084,30.7519
-0.22497,0.981501
0.452141,2.2802
-0.15335,-2.62001
0.920028,22.0984
-3.96009,4.44003
-16.2244,7.29932
-0.00814813,0.0777469
4.13606,1.01257
-1.87299,-0.176632
1.31484,-11.0401
1.13296,1.08449
2.37879,-0.412522
1.7763,1.20451
0.542345,2.36773
0.15525,-0.413419
1.57311,0.303416
0.957068,-1.63793
-35.0725,-53.4921
5.43124,6.48424
1.0667,-0.789285
3.50428,0.522836
-0.996273,1.00855
-0.195667,0.349747
-1.19652,0.685223
1.9988,0.867486
3.38959,2.81222
-0.371665,-9.97149
0.204056,1.0009
1.45639,-0.756712
1.72634,2.50239
1.49994,0.691912
-14.3762,-2.71553
0.488088,-3.77808
23.696,0.35358
0.018404,0.336062
1.49052,8.21157
0.278404,2.05641
7.25462,12.928
-0.0964131,-1.00535
3.79761,-0.158026
1.37399,1.50086
0.205368,5.94378
-4.23164,-4.70973
-4.16714,0.3574
-2.13475,-36.9703
-0.102765,-6.33967
1.77955,0.358616
-5.17815,6.94472
-2.98946,11.2793
-0.149176,-0.565137
-0.0911977,-0.491474
0.983444,-0.319495
-1.31419,4.17213
-2.71161,4.38815
0.00244141,-0.246024
1.38277,-8.15332
0.70106,0.166841
-9.05894,1.68116
-2.34718,4.36206
14.6743,-20.3348
0.84838,-0.127994
2.99626,20.5228
3.86209,-0.55759
-0.164697,-6.12975
0.990236,6.43902
24.3737,1.23219
-4.34618,0.388954
2.57779,3.30387
0.0831462,3.74326
1.08268,-8.23207
0.725979,-2.56243
1.70036,0.775882
62.7044,9.60044
-6.26644,-2.55889
24.2602,3.91713
0.507772,-18.7661
-1.88265,0.260639
3.79343,2.02072
-0.383502,-3.1628
1.03248,0.64145
-0.0157498,-4.63747
0.0650533,-0.0510468
0.128341
9.18689,1.3168
2.15136,-0.0779764
1.04645,0.891507
1.84505,0.11306
1.09005,7.36044
-17.085,-9.58287
-1.2063,2.35546
-24.6399,0.285742
-3.45652,4.14258
4.81904,2.42793
-1.97697,2.08807
-1.27725,1.12248
1.82958,4.24953
1.01919,-0.249281
0.280999,0.364596
2.92107,-1.116
2.19019,0.410994
0.342635,-29.995
-0.456798,0.246123
0.0409825,-0.824794
1.72692,4.03411
-1.26394,1.14386
-3.41716,4.71953
23.4286,-1.42643
0.728652,0.377668
-0.605478,-0.745708
-0.287807,0.48158
0.0689265,-10.7581
0.803723,1.37877
2.10495,1.48639
1.96379,2.23245
0.748883,-0.847813
0.5561,1.40314
0.277356,1.60434
0.78891,-3.56199
41.3119,-14.2488
-2.67309,7.02082
0.131292,1.32025
-7.77634,0.974831
0.66996,0.688107
1.07634,0.955189
0.181439,-0.443849
-0.328294,-0.133676
-2.71098,-1.03359
2.02029,20.4602
0.704081,0.21141
1.12499,-2.17353
2.01635,3.17448
-0.157966,-0.611568
24.6062,-2.80103
0.451483,3.91196
-12.0416,0.210697
-3.76477,1.89946
-1.30658,3.79878
3.58567,-0.46046
-3.55571,0.71359
0.140766,-0.439294
-6.94632,1.6166
-0.501643,0.736201
0.728465,10.4527
8.36605,6.23759
1.45946,0.456617
-2.24352,50.6907
-0.739101,-9.16982
0.143817,0.850281
-2.02614,7.16096
1.80972,6.69502
-0.484657,-1.74698
1.06489,-1.56063
0.61345,0.431826
-1.8185,1.62634
3.94285,3.84443
4.56753,-0.74112
-0.0959929,13.9298
0.691504,-0.106186
-0.208369,0.118393
1.16157,-6.79314
-35.2275,5.45288
-0.611228,0.641147
0.861194,-17.7046
8.19948,-1.56924
-1.18947,2.25246
-2.02972,4.83103
0.36307,-5.62746
-9.39905,-0.760791
1.34885,2.83804
0.671343,3.43472
2.15418,9.31068
0.0210682,-1.06555
-0.136055,0.142547
-39.8878,1.92404
4.47409,2.52263
10.6386,3.14291
0.765611,-38.9858
1.95965,0.0932845
-0.363138,2.21559
-2.02116,0.969197
1.21984,0.93051
0.501674,4.09454
0.253024,0.747485
0.128341
-6.68001,-2.23827
-5.57799,0.582296
1.25082,0.331099
1.23753,0.110886
1.10638,-4.61586
10.1691,-1.84983
-1.8656,1.08067
15.1221,0.50841
11.3461,4.43513
2.58426,0.977861
-1.36252,1.83223
1.29778,0.559263
-1.99904,4.84328
0.66678,-0.205053
0.328434,0.50067
-1.00504,0.167995
-4.17319,0.383557
-1.75428,21.347
0.471149,0.360592
-0.0119083,0.799459
0.809863,9.15343
1.05009,-11.8141
13.3672,8.88091
7.62186,21.2249
-0.0862134,0.72833
-2.2492,-0.825029
2.07961,0.790272
-0.124986,33.028
1.33267,0.708396
-1.00446,1.83378
0.334394,1.43612
0.605917,2.07301
0.850781,-1.68287
1.09755,-0.102881
0.920013,6.3295
22.0885,51.55
0.168588,2.43378
0.0483403,2.66017
-5.01916,0.71515
2.03461,0.662171
1.31569,0.856747
1.0538,-0.739557
-1.46501,0.172587
-0.108608,-3.56037
0.953163,41.7231
-2.17473,0.192296
0.550311,8.18781
0.12431,5.5487
0.0151655,-0.501244
16.5407,11.2587
0.968405,2.57988
-4.40044,-0.541604
6.25478,1.24562
-0.852628,-4.76333
-1.8391,0.696731
5.25591,-8.20525
0.949233,1.00384
13.2254,0.336709
2.54784,1.08808
0.438276,-19.8977
5.33622,1.43903
0.982314,0.501564
0.0135028,-0.0466652
0.0103795,4.6328
-0.649242,-0.112927
1.08751,4.67396
-4.88489,10.0597
1.10983,0.500906
-0.0859979,0.947417
0.504086,1.0525
2.95832,-0.824998
-2.26546,6.4049
-5.81405,0.717216
1.19161,22.5116
0.742397,1.2724
7.99629,-0.0127327
-2.64534,-2.10038
13.9783,4.36907
0.459295,1.35687
-1.38654,-16.9208
-10.7885,1.18842
0.8324,3.59175
-0.862072,1.40244
-12.9486,-11.0858
4.45203,-1.48106
0.89903,0.447615
0.765936,-1.18635
0.651138,13.5253
0.00449812,3.76526
0.243023,0.0750563
0.58411,16.0509
6.33869,0.34887
-22.9528,1.9007
1.07976,8.65765
2.51157,1.04912
2.91503,1.02612
-2.87996,2.31834
0.124602,-0.0659657
0.659065,3.65664
0.992644,0.517835
0.0397406
3.86398,1.19225
9.559,0.678914
0.702281,0.149829
0.0789464,1.28375
1.3408,9.43961
10.7109,3.92436
0.484779,0.0379167
23.0226,0.295381
11.3101,6.13786
-3.50797,-0.343697
0.371718,1.38913
-0.539161,0.510266
1.01753,-5.64074
-0.328316,1.06704
1.04925,0.483601
-0.708983,1.98912
-3.50373,0.386323
-2.35001,7.50891
1.3744,0.517357
-0.76147,0.642552
0.983342,-6.11228
-1.76738,7.03531
-0.866473,9.91758
-19.1675,-15.5202
0.143219,-0.460895
-0.882097,-0.463164
-2.32012,-0.306049
0.30115,5.31773
-0.0521821,0.0519549
1.67087,2.16114
1.28851,0.177422
0.435968,0.0887717
-0.0802555,2.43009
1.2849,1.95815
0.671858,-6.49442
-43.6912,-70.3378
-0.348698,-0.243308
1.71406,-1.32346
5.37986,2.35538
-4.69867,1.12912
0.114909,0.762798
0.129165,-0.0283144
1.61825,0.692222
3.37013,1.59453
-1.936,-8.07015
1.0012,2.11051
1.18005,-5.91708
0.0290569,-0.144091
1.17959,0.491155
-26.7656,5.49158
0.977861,-2.70822
14.4973,-0.341514
4.84915,-0.430701
0.0454038,-1.40088
-0.752358,5.16774
9.59339,34.7323
0.657707,1.50958
-22.6499,-0.369344
3.68031,1.38897
0.501269,19.9562
-11.2114,-10.0558
0.376783,0.517179
2.02613,-1.85606
0.259242,2.82222
1.25087,0.499905
-2.18375,0.0180988
-1.4508,3.02892
1.15624,1.34927
1.28216,0.859119
1.98858,1.59535
-5.88606,1.13727
0.747492,7.72633
13.825,0.273794
2.18689,-2.04372
1.50933,1.26628
-3.45511,1.1201
-2.19855,8.29614
24.3508,-18.6734
-0.977879,1.8239
3.25315,13.5726
8.00365,-1.00579
-0.283831,2.10243
